Repetition,"Start date","End date",Duration,Benchmark,"Class","Zram % (gb)","Tempo de CPU","Memoria media (KB)","Falhas maiores","Falhas menores",Swaps,"Troca de contextos","Troca de contextos voluntarias","Uso de cpu"
91,"14/11/2024 18:54:39","14/11/2024 18:54:39","0:00.00","BT","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
92,"14/11/2024 18:54:39","14/11/2024 18:54:39","0:00.00","BT","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
93,"14/11/2024 18:54:39","14/11/2024 18:54:39","0:00.00","BT","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
94,"14/11/2024 18:54:39","14/11/2024 18:54:39","0:00.00","BT","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
95,"14/11/2024 18:54:39","14/11/2024 18:54:39","0:00.00","BT","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
96,"14/11/2024 18:54:39","14/11/2024 18:54:39","0:00.00","BT","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
97,"14/11/2024 18:54:39","14/11/2024 18:54:39","0:00.00","BT","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
98,"14/11/2024 18:54:39","14/11/2024 18:54:39","0:00.00","BT","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
99,"14/11/2024 18:54:39","14/11/2024 18:54:39","0:00.00","BT","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
100,"14/11/2024 18:54:39","14/11/2024 18:54:39","0:00.00","BT","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
1,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
2,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
3,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
4,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
5,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
6,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
7,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
8,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
9,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
10,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
11,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
12,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
13,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","29","0","0","0","75%"
14,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
15,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
16,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
17,"14/11/2024 18:54:50","14/11/2024 18:54:50","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
18,"14/11/2024 18:54:50","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","56%"
19,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
20,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","29","0","0","0","75%"
21,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
22,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
23,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
24,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
25,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
26,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
27,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
28,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
29,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
30,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","53%"
31,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
32,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
33,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","64%"
34,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
35,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
36,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
37,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","66%"
38,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
39,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
40,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
41,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
42,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
43,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
44,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
45,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
46,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
47,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
48,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
49,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","1","1","68%"
50,"14/11/2024 18:54:51","14/11/2024 18:54:51","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
51,"14/11/2024 18:54:51","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
52,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
53,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
54,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
55,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
56,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
57,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
58,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","55%"
59,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
60,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
61,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
62,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
63,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
64,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
65,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
66,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
67,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
68,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
69,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
70,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
71,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
72,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
73,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
74,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
75,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
76,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
77,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
78,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
79,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
80,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
81,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
82,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
83,"14/11/2024 18:54:52","14/11/2024 18:54:52","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
84,"14/11/2024 18:54:52","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
85,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
86,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
87,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
88,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
89,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
90,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
91,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
92,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
93,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
94,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
95,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
96,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
97,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
98,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
99,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
100,"14/11/2024 18:54:53","14/11/2024 18:54:53","0:00.00","CG","C","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
1,"14/11/2024 18:55:03","14/11/2024 18:55:03","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
2,"14/11/2024 18:55:03","14/11/2024 18:55:03","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
3,"14/11/2024 18:55:03","14/11/2024 18:55:03","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
4,"14/11/2024 18:55:03","14/11/2024 18:55:03","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
5,"14/11/2024 18:55:03","14/11/2024 18:55:03","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
6,"14/11/2024 18:55:03","14/11/2024 18:55:03","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
7,"14/11/2024 18:55:03","14/11/2024 18:55:03","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
8,"14/11/2024 18:55:03","14/11/2024 18:55:03","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
9,"14/11/2024 18:55:03","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
10,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
11,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
12,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
13,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
14,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","58%"
15,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
16,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
17,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
18,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
19,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
20,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
21,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
22,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
23,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
24,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
25,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
26,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
27,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
28,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
29,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
30,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
31,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
32,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
33,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
34,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
35,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
36,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
37,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","66%"
38,"14/11/2024 18:55:04","14/11/2024 18:55:04","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
39,"14/11/2024 18:55:04","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
40,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","71%"
41,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
42,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
43,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
44,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
45,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
46,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
47,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
48,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
49,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
50,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","73%"
51,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
52,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
53,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
54,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
55,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","72%"
56,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
57,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
58,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
59,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","55%"
60,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
61,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
62,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
63,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
64,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
65,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
66,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
67,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
68,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","55%"
69,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
70,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
71,"14/11/2024 18:55:05","14/11/2024 18:55:05","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
72,"14/11/2024 18:55:05","14/11/2024 18:55:06","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
73,"14/11/2024 18:55:06","14/11/2024 18:55:06","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
74,"14/11/2024 18:55:06","14/11/2024 18:55:06","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
75,"14/11/2024 18:55:06","14/11/2024 18:55:06","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
76,"14/11/2024 18:55:06","14/11/2024 18:55:06","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
77,"14/11/2024 18:55:06","14/11/2024 18:55:06","0:00.00","CG","C"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
