Repetition,"Start date","End date",Duration,Benchmark,"Class","Zram % (gb)","Tempo de CPU","Memoria media (KB)","Falhas maiores","Falhas menores",Swaps,"Troca de contextos","Troca de contextos voluntarias","Uso de cpu"
91,"13/11/2024 14:42:50","13/11/2024 14:42:50","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
92,"13/11/2024 14:42:50","13/11/2024 14:42:50","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
93,"13/11/2024 14:42:50","13/11/2024 14:42:50","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
94,"13/11/2024 14:42:50","13/11/2024 14:42:50","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
95,"13/11/2024 14:42:50","13/11/2024 14:42:50","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
96,"13/11/2024 14:42:50","13/11/2024 14:42:50","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
97,"13/11/2024 14:42:50","13/11/2024 14:42:50","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
98,"13/11/2024 14:42:50","13/11/2024 14:42:50","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
99,"13/11/2024 14:42:50","13/11/2024 14:42:50","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
100,"13/11/2024 14:42:50","13/11/2024 14:42:50","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
1,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
2,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
3,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
4,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
5,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
6,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
7,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","66%"
8,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","65%"
9,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
10,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
11,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","78%"
12,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
13,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
14,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
15,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
16,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
17,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
18,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","50%"
19,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
20,"13/11/2024 14:43:01","13/11/2024 14:43:01","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
21,"13/11/2024 14:43:01","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
22,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
23,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
24,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
25,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
26,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
27,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","51%"
28,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
29,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
30,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
31,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","62%"
32,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
33,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
34,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
35,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
36,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
37,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
38,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
39,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
40,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
41,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
42,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
43,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
44,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
45,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
46,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
47,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
48,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
49,"13/11/2024 14:43:02","13/11/2024 14:43:02","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
50,"13/11/2024 14:43:02","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
51,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
52,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
53,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","64%"
54,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
55,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
56,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","63%"
57,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
58,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","78%"
59,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","39%"
60,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
61,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
62,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
63,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","66%"
64,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","56%"
65,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","54%"
66,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
67,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
68,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
69,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","63%"
70,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
71,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","51%"
72,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","47%"
73,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
74,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
75,"13/11/2024 14:43:03","13/11/2024 14:43:03","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
76,"13/11/2024 14:43:03","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
77,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
78,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
79,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
80,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
81,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
82,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
83,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
84,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
85,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
86,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
87,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
88,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
89,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
90,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
91,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
92,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","1","1","65%"
93,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
94,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
95,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
96,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","61%"
97,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
98,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","64%"
99,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
100,"13/11/2024 14:43:04","13/11/2024 14:43:04","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
1,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","50%"
2,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
3,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","80%"
4,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
5,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","80%"
6,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","77%"
7,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","47%"
8,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
9,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","81%"
10,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","46%"
11,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
12,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","49%"
13,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","79%"
14,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
15,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
16,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","80%"
17,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
18,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
19,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
20,"13/11/2024 14:43:15","13/11/2024 14:43:15","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
21,"13/11/2024 14:43:15","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","66%"
22,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
23,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","65%"
24,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
25,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","62%"
26,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
27,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
28,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
29,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
30,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","82%"
31,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
32,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
33,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
34,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","65%"
35,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
36,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
37,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","52%"
38,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
39,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","65%"
40,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
41,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
42,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
43,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","63%"
44,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
45,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
46,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
47,"13/11/2024 14:43:16","13/11/2024 14:43:16","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
48,"13/11/2024 14:43:16","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","48%"
49,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
50,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","82%"
51,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
52,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
53,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
54,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
55,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
56,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
57,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
58,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
59,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
60,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
61,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
62,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
63,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
64,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
65,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
66,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","63%"
67,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
68,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","52%"
69,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","80%"
70,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","66%"
71,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
72,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
73,"13/11/2024 14:43:17","13/11/2024 14:43:17","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","59%"
74,"13/11/2024 14:43:17","13/11/2024 14:43:18","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
75,"13/11/2024 14:43:18","13/11/2024 14:43:18","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
76,"13/11/2024 14:43:18","13/11/2024 14:43:18","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","55%"
77,"13/11/2024 14:43:18","13/11/2024 14:43:18","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
