Repetition,"Start date","End date",Duration,Benchmark,"Class","Zram % (gb)","Tempo de CPU","Memoria media (KB)","Falhas maiores","Falhas menores",Swaps,"Troca de contextos","Troca de contextos voluntarias","Uso de cpu"
91,"14/11/2024 18:27:07","14/11/2024 18:27:07","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
92,"14/11/2024 18:27:07","14/11/2024 18:27:07","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
93,"14/11/2024 18:27:07","14/11/2024 18:27:07","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
94,"14/11/2024 18:27:07","14/11/2024 18:27:07","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
95,"14/11/2024 18:27:07","14/11/2024 18:27:07","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
96,"14/11/2024 18:27:07","14/11/2024 18:27:07","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
97,"14/11/2024 18:27:07","14/11/2024 18:27:07","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
98,"14/11/2024 18:27:07","14/11/2024 18:27:07","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
99,"14/11/2024 18:27:07","14/11/2024 18:27:07","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
100,"14/11/2024 18:27:07","14/11/2024 18:27:07","0:00.00","BT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
1,"14/11/2024 18:27:18","14/11/2024 18:27:18","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
2,"14/11/2024 18:27:18","14/11/2024 18:27:18","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
3,"14/11/2024 18:27:18","14/11/2024 18:27:18","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
4,"14/11/2024 18:27:18","14/11/2024 18:27:18","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
5,"14/11/2024 18:27:18","14/11/2024 18:27:18","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
6,"14/11/2024 18:27:18","14/11/2024 18:27:18","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
7,"14/11/2024 18:27:18","14/11/2024 18:27:18","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
8,"14/11/2024 18:27:18","14/11/2024 18:27:18","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
9,"14/11/2024 18:27:18","14/11/2024 18:27:18","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
10,"14/11/2024 18:27:18","14/11/2024 18:27:18","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
11,"14/11/2024 18:27:18","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
12,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
13,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
14,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
15,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
16,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
17,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
18,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
19,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
20,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
21,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
22,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
23,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
24,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
25,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
26,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
27,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
28,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
29,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
30,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
31,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
32,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
33,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","73%"
34,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
35,"14/11/2024 18:27:19","14/11/2024 18:27:19","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
36,"14/11/2024 18:27:19","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
37,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
38,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
39,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
40,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
41,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
42,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
43,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
44,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
45,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
46,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
47,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
48,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
49,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
50,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
51,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
52,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
53,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
54,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
55,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
56,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
57,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
58,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
59,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
60,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","66%"
61,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
62,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
63,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
64,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
65,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
66,"14/11/2024 18:27:20","14/11/2024 18:27:20","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
67,"14/11/2024 18:27:20","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
68,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","56%"
69,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
70,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
71,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
72,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
73,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
74,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
75,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
76,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
77,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","56%"
78,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
79,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
80,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
81,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
82,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
83,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
84,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
85,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
86,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
87,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
88,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
89,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
90,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
91,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
92,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
93,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
94,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
95,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
96,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
97,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
98,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
99,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
100,"14/11/2024 18:27:21","14/11/2024 18:27:21","0:00.00","CG","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
1,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","72%"
2,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
3,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
4,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","64%"
5,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
6,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
7,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
8,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
9,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
10,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
11,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
12,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
13,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
14,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
15,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
16,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
17,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
18,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
19,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
20,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
21,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
22,"14/11/2024 18:27:32","14/11/2024 18:27:32","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
23,"14/11/2024 18:27:32","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
24,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
25,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
26,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
27,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
28,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
29,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
30,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
31,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
32,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
33,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
34,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
35,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
36,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
37,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","56%"
38,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
39,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
40,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
41,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
42,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
43,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
44,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
45,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
46,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
47,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
48,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","65%"
49,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
50,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
51,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
52,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
53,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
54,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
55,"14/11/2024 18:27:33","14/11/2024 18:27:33","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","0","75%"
56,"14/11/2024 18:27:33","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
57,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
58,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
59,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
60,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
61,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
62,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
63,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
64,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
65,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
66,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
67,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
68,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
69,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
70,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","55%"
71,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
72,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
73,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
74,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
75,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
76,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
77,"14/11/2024 18:27:34","14/11/2024 18:27:34","0:00.00","CG","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
